FID,lat,lon
0,-77.458605745800000,169.257019801000010
1,-77.458644128399996,169.256913465000000
2,-77.458682511000006,169.256807127999990
3,-77.458720893500001,169.256700790999990
4,-77.458759275999995,169.256594452000000
5,-77.458797658400002,169.256488114000010
6,-77.458836040799994,169.256381774000000
7,-77.458874423099999,169.256275434000000
8,-77.458912805400004,169.256169093000010
9,-77.458951187699995,169.256062751999990
10,-77.458989569899998,169.255956410000010
11,-77.459027952100001,169.255850067000010
12,-77.459065802500007,169.255739769999990
13,-77.459103588399998,169.255628992999990
14,-77.459141374200001,169.255518215000000
15,-77.459179160100007,169.255407437000000
16,-77.459216945799994,169.255296657999990
17,-77.459254731599998,169.255185877999990
18,-77.459292517300000,169.255075097999990
19,-77.459330302900000,169.254964317000000
20,-77.459368088500000,169.254853535000000
21,-77.459405874100000,169.254742752999990
22,-77.459443659599998,169.254631969999990
23,-77.459481444999994,169.254521186000010
24,-77.459519230500007,169.254410401999990
25,-77.459557082800004,169.254300104000010
26,-77.459595011800005,169.254190365000000
27,-77.459632940899994,169.254080625000000
28,-77.459670869799993,169.253970884000010
29,-77.459708798799994,169.253861142999990
30,-77.459746727699994,169.253751400999990
31,-77.459784656500005,169.253641657999990
32,-77.459822585300003,169.253531915000000
33,-77.459860514100001,169.253422171000010
34,-77.459898442799997,169.253312426000010
35,-77.459936371500007,169.253202681000000
36,-77.459974300100001,169.253092935000010
37,-77.460012785000004,169.252987829000010
38,-77.460053170799995,169.252898584000010
39,-77.460093556700002,169.252809337999990
40,-77.460133942599995,169.252720090999990
41,-77.460174328400001,169.252630844000010
42,-77.460214714100005,169.252541597000000
43,-77.460256375300006,169.252466091000000
44,-77.460298297799994,169.252393402000000
45,-77.460340220299997,169.252320712000000
46,-77.460382142699999,169.252248022000000
47,-77.460424065200002,169.252175332000010
48,-77.460465987600003,169.252102640999990
49,-77.460507910000004,169.252029948999990
50,-77.460549832400005,169.251957256999990
51,-77.460591754800006,169.251884565000010
52,-77.460634458399994,169.251822529000010
53,-77.460677372899994,169.251763369999990
54,-77.460720287399994,169.251704211000000
55,-77.460763201899994,169.251645051000000
56,-77.460806116300006,169.251585890999990
57,-77.460826113699994,169.251439498000000
58,-77.460830660799999,169.251234294999990
59,-77.460835207800002,169.251029092000010
60,-77.460839754700004,169.250823889000000
61,-77.460844301300000,169.250618686000000
62,-77.460848847799994,169.250413482000000
63,-77.460834844800004,169.250252402000000
64,-77.460795868800005,169.250150725999990
65,-77.460756892700005,169.250049050999990
66,-77.460717916700006,169.249947375999990
67,-77.460678940500003,169.249845701000000
68,-77.460639964400002,169.249744028000010
69,-77.460600988200000,169.249642354999990
70,-77.460562011999997,169.249540682000000
71,-77.460523035700007,169.249439010999990
72,-77.460483053299996,169.249356691000000
73,-77.460438303199993,169.249366076999990
74,-77.460393553100005,169.249375464000000
75,-77.460348803000002,169.249384850000010
76,-77.460304052900000,169.249394236000000
77,-77.460259302799997,169.249403621999990
78,-77.460214552699995,169.249413008000000
79,-77.460169802600007,169.249422393999990
80,-77.460125078900006,169.249411200999990
81,-77.460080356000006,169.249399385000000
82,-77.460035633000004,169.249387568000000
83,-77.459997398100001,169.249319834000000
84,-77.459970401500001,169.249155242000000
85,-77.459943404800001,169.248990650000000
86,-77.459916408100000,169.248826059000010
87,-77.459889411199995,169.248661469000010
88,-77.459862414200003,169.248496878999990
89,-77.459835417099995,169.248332290000010
90,-77.459808419900000,169.248167701999990
91,-77.459781422700004,169.248003114999990
92,-77.459754425300005,169.247838527999990
93,-77.459727427800004,169.247673942000010
94,-77.459699932800007,169.247511352000000
95,-77.459668210399997,169.247365726000000
96,-77.459636488000001,169.247220099999990
97,-77.459604765500004,169.247074475000010
98,-77.459573043000006,169.246928851000010
99,-77.459541320300005,169.246783227000010
100,-77.459509597600004,169.246637604000000
101,-77.459477874800001,169.246491982000010
102,-77.459444861600005,169.246352884999990
103,-77.459410405400007,169.246221085999990
104,-77.459375949099993,169.246089286999990
105,-77.459341492799993,169.245957489000010
106,-77.459307036400006,169.245825690999990
107,-77.459272579900002,169.245693894999990
108,-77.459238123399999,169.245562099000010
109,-77.459203666799993,169.245430303000010
110,-77.459169210100001,169.245298509000010
111,-77.459134753399994,169.245166715000010
112,-77.459100296599999,169.245034922000000
113,-77.459065839800004,169.244903128999990
114,-77.459043009900000,169.244727199000010
115,-77.459021473899995,169.244546356999990
116,-77.458999937800002,169.244365515000000
117,-77.458978401600007,169.244184674000000
118,-77.458956865299996,169.244003834000010
119,-77.458935328799996,169.243822994000000
120,-77.458913792199994,169.243642155000000
121,-77.458892255500004,169.243461316000010
122,-77.458870718699998,169.243280478000000
123,-77.458849181800005,169.243099640999990
124,-77.458827644699994,169.242918804000000
125,-77.458806107499996,169.242737968000000
126,-77.458789027600005,169.242553777000010
127,-77.458796931300000,169.242350777000010
128,-77.458804834999995,169.242147777000010
129,-77.458812738399999,169.241944776999990
130,-77.458820641700001,169.241741776000000
131,-77.458828544900001,169.241538775000010
132,-77.458837259700005,169.241336882000010
133,-77.458854651400003,169.241146823000010
134,-77.458872042899998,169.240956763000010
135,-77.458889434200003,169.240766704000010
136,-77.458906825499994,169.240576643000000
137,-77.458924216599996,169.240386582000010
138,-77.458941607499995,169.240196521000000
139,-77.458958998400007,169.240006459000000
140,-77.458976389100002,169.239816396000010
141,-77.458993779599993,169.239626332999990
142,-77.459011170099998,169.239436270000000
143,-77.459028560400000,169.239246205000000
144,-77.459045950499998,169.239056140999990
145,-77.459063340599997,169.238866075999990
146,-77.459080730500006,169.238676010000010
147,-77.459098120199997,169.238485943999990
148,-77.459115509800000,169.238295877000010
149,-77.459132899300002,169.238105810000010
150,-77.459150288700002,169.237915742000010
151,-77.459167677899998,169.237725673999990
152,-77.459185067000007,169.237535605000010
153,-77.459202456000000,169.237345535999990
154,-77.459219844800003,169.237155465999990
155,-77.459237233500005,169.236965395999990
156,-77.459254622100005,169.236775325000000
157,-77.459272010500001,169.236585254000000
158,-77.459305045199997,169.236464004000000
159,-77.459345493100002,169.236375360000010
160,-77.459385940900006,169.236286715000010
161,-77.459426388599994,169.236198070999990
162,-77.459466836399997,169.236109425000000
163,-77.459507284099999,169.236020779000000
164,-77.459547731800001,169.235932133000010
165,-77.459588179400001,169.235843485000000
166,-77.459628627100003,169.235754837999990
167,-77.459669074700003,169.235666189999990
168,-77.459709522200001,169.235577541000000
169,-77.459749969800001,169.235488890999990
170,-77.459790417299999,169.235400241000010
171,-77.459830864799997,169.235311591000000
172,-77.459871312199994,169.235222940000000
173,-77.459911759600004,169.235134288000010
174,-77.459952207000001,169.235045636000000
175,-77.459992654399997,169.234956982999990
176,-77.460033101700006,169.234868330000010
177,-77.460073549000001,169.234779675999990
178,-77.460113996299995,169.234691021999990
179,-77.460154508900004,169.234603001000010
180,-77.460195023400004,169.234514999000000
181,-77.460235537800003,169.234426996000000
182,-77.460276052200001,169.234338992999990
183,-77.460316566600000,169.234250988000010
184,-77.460357080899996,169.234162983999990
185,-77.460397595200007,169.234074979000010
186,-77.460435249900002,169.233969639000010
187,-77.460464531000000,169.233813540000000
188,-77.460493811999996,169.233657440000000
189,-77.460523092900004,169.233501338999990
190,-77.460552643599996,169.233346501000000
191,-77.460587008199994,169.233214183000000
192,-77.460621372700004,169.233081865000000
193,-77.460655737200000,169.232949545999990
194,-77.460690101599994,169.232817226000010
195,-77.460724465900000,169.232684906000000
196,-77.460758830200007,169.232552585000010
197,-77.460793194399997,169.232420262999990
198,-77.460829388299999,169.232299238000000
199,-77.460866733200007,169.232185319000000
200,-77.460904078100000,169.232071400000000
201,-77.460941422900007,169.231957480999990
202,-77.460978767699999,169.231843559999990
203,-77.461016112500005,169.231729639000010
204,-77.461054341899995,169.231622979000010
205,-77.461094921400004,169.231535608000000
206,-77.461135500699996,169.231448234999990
207,-77.461176080100003,169.231360862000000
208,-77.461216659399994,169.231273488999990
209,-77.461257238700000,169.231186115000010
210,-77.461297818000006,169.231098739999990
211,-77.461338397199995,169.231011365000000
212,-77.461378976399999,169.230923988999990
213,-77.461419555600003,169.230836613000010
214,-77.461460134800006,169.230749236000010
215,-77.461500930300005,169.230664031999990
216,-77.461541783300007,169.230579401999990
217,-77.461582636100005,169.230494773000000
218,-77.461623489000004,169.230410142000010
219,-77.461664341900004,169.230325512000010
220,-77.461705194700002,169.230240880000000
221,-77.461746047500000,169.230156247999990
222,-77.461786841500000,169.230071106999990
223,-77.461824933299994,169.229962550000010
224,-77.461863025100001,169.229853993000010
225,-77.461901116899995,169.229745435000010
226,-77.461939208600000,169.229636876000000
227,-77.461977300300006,169.229528316999990
228,-77.462015391899996,169.229419756999990
229,-77.462053483500000,169.229311196000000
230,-77.462091575100004,169.229202635000010
231,-77.462129666600006,169.229094073000000
232,-77.462166748000001,169.228978350000010
233,-77.462203771099993,169.228862214000000
234,-77.462240794200000,169.228746077000010
235,-77.462277817300006,169.228629939000000
236,-77.462314840199994,169.228513800000000
237,-77.462351863199999,169.228397661000000
238,-77.462388885999999,169.228281522000000
239,-77.462425908900002,169.228165381000000
240,-77.462462931700003,169.228049239999990
241,-77.462499954400002,169.227933097999990
242,-77.462534886699999,169.227806939000000
243,-77.462561558000004,169.227641191999990
244,-77.462588229100007,169.227475445000010
245,-77.462614900099993,169.227309697000010
246,-77.462641571000006,169.227143949000010
247,-77.462668241900005,169.226978199999990
248,-77.462694912600000,169.226812450000010
249,-77.462721583199993,169.226646699000010
250,-77.462748253699999,169.226480947999990
251,-77.462774924100003,169.226315196000000
252,-77.462801594400005,169.226149443000000
253,-77.462828264600006,169.225983689000000
254,-77.462854934800006,169.225817935000010
255,-77.462881604800003,169.225652180000000
256,-77.462893340799994,169.225479863999990
257,-77.462873957300005,169.225293875000010
258,-77.462854573599998,169.225107887000010
259,-77.462835189800003,169.224921900000000
260,-77.462815805899993,169.224735912999990
261,-77.462796421799993,169.224549927000000
262,-77.462771230300007,169.224385372999990
263,-77.462736039600003,169.224257720000000
264,-77.462700848799997,169.224130067999990
265,-77.462665657900004,169.224002415999990
266,-77.462630466999997,169.223874765000010
267,-77.462595276000002,169.223747115000010
268,-77.462559503999998,169.223622998000000
269,-77.462523286299998,169.223501593000010
270,-77.462487068399994,169.223380187999990
271,-77.462450850500005,169.223258783000010
272,-77.462414632600002,169.223137380000000
273,-77.462378414599996,169.223015976999990
274,-77.462342196500003,169.222894575000000
275,-77.462299841900006,169.222843758000010
276,-77.462255437699994,169.222816518000000
277,-77.462211033399996,169.222789277999990
278,-77.462166629199999,169.222762038000010
279,-77.462123060200000,169.222797936000010
280,-77.462079702400004,169.222849797000010
281,-77.462036344699996,169.222901659000000
282,-77.461992986900000,169.222953520000000
283,-77.461949629100005,169.223005379999990
284,-77.461906271299995,169.223057240000000
285,-77.461862913499999,169.223109099999990
286,-77.461819555600002,169.223160960000000
287,-77.461776197800006,169.223212819000000
288,-77.461732839999996,169.223264677000000
289,-77.461689198900004,169.223306403000010
290,-77.461644402499999,169.223306791000000
291,-77.461599605999993,169.223307178000000
292,-77.461556053600006,169.223352172999990
293,-77.461512689499997,169.223403920000010
294,-77.461469325400003,169.223455667000000
295,-77.461425912300001,169.223506211999990
296,-77.461381429200003,169.223530573000010
297,-77.461336946200007,169.223554933000000
298,-77.461292578499993,169.223583139999990
299,-77.461248326000003,169.223615190000000
300,-77.461204073499999,169.223647239999990
301,-77.461159821099997,169.223679290000010
302,-77.461115568599993,169.223711339999990
303,-77.461071316100004,169.223743388999990
304,-77.461027063600000,169.223775437999990
305,-77.460982811099996,169.223807486999990
306,-77.460938179300001,169.223806810000010
307,-77.460893437400003,169.223796631000000
308,-77.460848695400003,169.223786452000010
309,-77.460803953500005,169.223776273999990
310,-77.460759220800000,169.223765283000010
311,-77.460714493300003,169.223753839000010
312,-77.460669765800006,169.223742394999990
313,-77.460625038299995,169.223730950999990
314,-77.460580310799998,169.223719507000000
315,-77.460535583300000,169.223708063999990
316,-77.460490855700002,169.223696620000000
317,-77.460446128200005,169.223685176999990
